,ROI
67,-32
429,89
410,67
115,89
340,5
346,51
446,24
348,51
385,3
387,17
172,40
106,76
68,-42
329,-28
299,91
166,83
7,29
116,34
326,44
317,-19
381,-19
306,-45
75,80
87,87
392,86
154,-13
458,84
94,56
239,24
20,58
81,-37
182,-31
89,29
215,63
318,55
240,13
11,87
199,77
178,93
437,-33
260,-50
253,16
189,-30
343,0
84,-3
224,51
307,31
384,36
448,23
113,98
180,10
72,83
391,97
386,-40
400,54
40,18
82,49
138,-44
244,99
403,7
70,-41
420,79
455,60
130,-13
165,92
389,66
139,22
127,47
414,-42
95,95
462,-35
411,50
337,25
419,57
63,75
129,-25
278,25
15,40
5,63
433,52
248,32
142,93
246,8
283,-39
126,11
408,-7
96,98
237,0
146,14
388,19
332,58
399,-48
416,76
415,68
309,74
342,26
232,65
213,42
80,-32
269,63
228,-5
21,-12
330,43
22,86
132,100
47,-17
117,66
27,86
394,77
99,-46
452,38
56,98
291,54
4,76
137,-33
123,-45
336,42
105,-1
201,37
289,-22
88,15
279,-17
303,67
359,23
208,25
256,-16
217,-29
457,2
62,-13
347,43
144,-49
357,54
328,42
193,13
160,-21
257,-50
151,8
242,44
355,40
271,-2
341,-19
440,74
322,62
438,13
150,76
73,44
121,-10
288,-19
241,27
162,-39
302,4
186,-28
264,47
442,15
152,15
200,70
55,83
216,-14
295,8
65,36
184,78
92,-18
93,2
334,-31
229,11
147,86
315,-29
428,64
91,4
42,83
367,24
222,77
454,64
413,-29
118,59
360,2
133,36
236,86
37,-30
436,-32
187,22
444,-15
380,47
234,50
375,73
268,-37
366,12
34,-6
266,32
175,-26
296,-3
262,88
188,-35
192,26
245,18
363,4
445,33
459,-5
395,-47
371,33
101,-9
17,52
463,-22
447,90
2,-13
226,-17
398,14
148,-2
321,-47
290,97
53,35
32,64
168,20
281,58
33,71
18,54
204,88
167,74
114,-22
25,28
277,28
36,74
231,-20
86,60
10,44
16,58
23,-14
365,67
120,-15
280,-24
122,71
238,-32
362,-17
28,75
212,-21
364,-33
378,65
250,29
339,79
350,56
209,66
247,54
0,-5
319,74
439,-5
12,-13
274,38
39,79
74,81
393,-8
298,-21
110,41
54,94
461,83
368,-1
58,-42
102,-33
435,61
109,-30
308,62
349,3
6,74
258,4
379,90
255,37
141,77
449,76
169,96
143,96
45,-19
272,97
177,54
51,38
159,93
354,-36
297,50
254,-25
377,-46
153,41
112,63
185,87
206,54
243,89
304,13
202,8
331,-45
111,-22
124,7
19,72
43,60
417,32
285,2
424,80
382,28
276,66
352,16
233,17
35,94
405,13
64,22
140,89
450,-30
164,48
451,91
207,-2
9,-20
286,-26
218,-4
443,46
310,18
325,62
156,15
163,33
427,2
134,43
312,20
251,32
158,-22
13,-30
220,100
249,90
376,-1
149,54
305,55
46,51
338,63
1,-20
44,-26
14,-7
59,-1
383,54
397,-31
174,-5
52,-39
29,56
270,58
407,69
78,-13
273,81
275,-3
155,-33
173,68
230,-18
31,-50
135,48
267,-39
418,78
83,38
50,53
369,-29
100,17
195,74
119,78
211,67
30,-33
103,-31
191,-2
401,-9
71,-35
183,-23
404,68
214,30
235,18
301,-12
98,-49
227,-32
181,0
311,31
259,26
136,-20
333,-30
434,24
263,93
145,-23
171,17
372,78
252,20
85,58
49,-26
374,9
38,95
223,31
61,95
128,-19
314,-12
402,89
353,-45
57,-35
24,80
48,-39
460,91
69,9
320,23
456,-8
90,-47
358,17
292,-3
104,15
294,9
